userid_x,userid_y,N_previous,n_prev_match,CE_alter,Pi_alter,meetup,Rank,CCE_alters,Pi_alters,CCE_ego_alter,Pi_ego_alter,CCE_ego_alters,Pi_ego_alters,LZ_entropy,Pi,ODLR,CODLR
robert-scoble,alexander-drewniak,398,8,8.574019289,0.105077496,0,122,6.067184323,0.438180662,6.363137445,0.403681572,5.240169684,0.530599505,6.3734705,0.402461958,0.0056926,0.480075901
robert-scoble,kevin-slavin,407,28,8.416568166,0.130750578,0,123,6.064397409,0.438501687,6.304038262,0.410636987,5.237616979,0.530876475,6.3734705,0.402461958,0.022770398,0.480075901
robert-scoble,ben-matthews,407,24,8.451710413,0.125145711,0,124,6.062050928,0.438771926,6.326152009,0.408038389,5.235461138,0.531110348,6.3734705,0.402461958,0.009487666,0.480075901
robert-scoble,kevin-weil,408,35,8.359179845,0.13977087,0,125,6.058908823,0.439133717,6.281036855,0.41333489,5.232559239,0.531425102,6.3734705,0.402461958,0.039848197,0.480075901
robert-scoble,kevin-palmer,415,6,8.641454968,0.09356435,0,126,6.058373467,0.43919535,6.361499468,0.403874806,5.232056489,0.531479626,6.3734705,0.402461958,0.009487666,0.481973435
robert-scoble,eric-gonzalez,418,58,8.198259505,0.164309426,0,127,6.019746014,0.443635656,6.254681663,0.416419944,5.215333306,0.533292226,6.3734705,0.402461958,0.036053131,0.483870968
robert-scoble,sean-percival,423,33,8.478515035,0.120825685,0,128,6.017470954,0.443896766,6.305063792,0.410516581,5.213031926,0.533541508,6.3734705,0.402461958,0.032258065,0.483870968
robert-scoble,jeff-grosse,427,20,8.55820772,0.10772654,0,129,6.015972946,0.444068668,6.340692322,0.406327162,5.211560407,0.53370088,6.3734705,0.402461958,0.007590133,0.483870968
robert-scoble,swizec-teller,428,1,8.745523986,0.074960773,0,130,6.015901179,0.444076903,6.372239091,0.402607357,5.211489031,0.53370861,6.3734705,0.402461958,0.009487666,0.483870968
robert-scoble,steve6,429,3,8.716835437,0.080208291,0,131,6.015680291,0.444102249,6.36096944,0.403937328,5.211271157,0.533732205,6.3734705,0.402461958,0.007590133,0.483870968
robert-scoble,christophe-ducamp,429,3,8.716835437,0.080208291,0,132,6.011196582,0.444616643,6.356579537,0.404455058,5.207899254,0.53409733,6.3734705,0.402461958,0.0056926,0.485768501
robert-scoble,teresa-wu,433,8,8.690435314,0.08495224,0,133,6.01064246,0.444680202,6.363800022,0.403603399,5.207342511,0.534157608,6.3734705,0.402461958,0.013282732,0.485768501
robert-scoble,philip-schmid,439,1,8.778503733,0.068793764,0,134,6.010577949,0.444687602,6.367859861,0.403124314,5.207276179,0.53416479,6.3734705,0.402461958,0.007590133,0.489563567
robert-scoble,kynam-doan,449,32,8.518710048,0.114269077,0,135,6.000175391,0.445880296,6.306898317,0.410301167,5.202122044,0.534722717,6.3734705,0.402461958,0.018975332,0.489563567
robert-scoble,arik-hanson,455,6,8.773362803,0.06976539,0,136,5.999847649,0.445917858,6.366484595,0.403286622,5.201766006,0.534761251,6.3734705,0.402461958,0.009487666,0.489563567
robert-scoble,mike-hudack,455,27,8.584723489,0.103273834,0,137,5.998459048,0.44607699,6.318100216,0.408985108,5.200248189,0.534925511,6.3734705,0.402461958,0.009487666,0.489563567
robert-scoble,lindsay-segersin,456,9,8.857167071,0.053347171,0,138,5.998189474,0.446107881,6.359459486,0.404115429,5.199868194,0.534966632,6.3734705,0.402461958,0.015180266,0.491461101
robert-scoble,joe-webster,460,4,8.807769411,0.063182283,0,139,5.997989112,0.446130841,6.360048472,0.40404596,5.199644572,0.534990831,6.3734705,0.402461958,0.0056926,0.491461101
robert-scoble,jeff-namnum,461,3,8.820292237,0.060735731,0,140,5.997841088,0.446147803,6.361204201,0.403909636,5.199478478,0.535008804,6.3734705,0.402461958,0.0056926,0.491461101
robert-scoble,carolyn-chan,472,2,8.866709843,0.051384121,0,141,5.99775775,0.446157352,6.366810079,0.40324821,5.199378272,0.535019647,6.3734705,0.402461958,0.001897533,0.491461101
robert-scoble,corey-clayton,474,2,8.869750208,0.050753748,0,142,5.997675787,0.446166744,6.366814978,0.403247632,5.199279042,0.535030385,6.3734705,0.402461958,0.0056926,0.491461101
robert-scoble,graham3,478,31,8.614932227,0.098136387,0,143,5.996496922,0.44630182,6.318775324,0.408905754,5.197808269,0.535189527,6.3734705,0.402461958,0.015180266,0.491461101
robert-scoble,nathaniel-mcnamara,480,35,8.787064252,0.067166819,0,144,5.979933798,0.448198352,6.303731166,0.410673041,5.184775568,0.536599014,6.3734705,0.402461958,0.026565465,0.4971537
robert-scoble,anthony-fears,484,9,8.842571173,0.056307122,0,145,5.979649924,0.448230835,6.363748139,0.40360952,5.184394131,0.536640248,6.3734705,0.402461958,0.024667932,0.4971537
robert-scoble,tim-bonnemann,510,23,8.780946327,0.068330708,0,146,5.979318233,0.44826879,6.314143408,0.409450114,5.183754886,0.536709348,6.3734705,0.402461958,0.028462998,0.4971537
robert-scoble,mohammed-al-taee,512,1,8.990374332,0.022618033,0,147,5.979302377,0.448270604,6.368031546,0.40310405,5.183723534,0.536712737,6.3734705,0.402461958,0.001897533,0.4971537
robert-scoble,kosmar-kosmar,512,12,8.885835095,0.047376026,0,148,5.979112924,0.448292282,6.35251795,0.404933899,5.183348689,0.536753255,6.3734705,0.402461958,0.007590133,0.4971537
robert-scoble,lindsay-bianco,513,1,8.998793939,0.020229333,0,149,5.979099028,0.448293872,6.368038903,0.403103182,5.183318822,0.536756484,6.3734705,0.402461958,0.009487666,0.499051233
robert-scoble,jesse-hattabaugh,518,21,8.823970196,0.060011554,0,150,5.94951419,0.451675259,6.32950461,0.407644009,5.176573434,0.537485437,6.3734705,0.402461958,0.026565465,0.512333966
robert-scoble,david-pond,523,3,9.004500623,0.018539844,0,151,5.945314344,0.452154662,6.361666213,0.403855136,5.173377764,0.537830666,6.3734705,0.402461958,0.0056926,0.514231499
robert-scoble,jeph-c,524,8,8.956706033,0.031340304,0,152,5.945248592,0.452162166,6.361133062,0.403918028,5.1731724,0.537852849,6.3734705,0.402461958,0.0056926,0.514231499
robert-scoble,janet-johnson,524,3,9.007242427,0.017703684,0,153,5.94522582,0.452164765,6.366070001,0.403335548,5.17309687,0.537861008,6.3734705,0.402461958,0.003795066,0.514231499
robert-scoble,arne,533,2,9.03863704,0.00534592,0,154,5.941051067,0.45264115,6.367103987,0.403213524,5.169938788,0.538202097,6.3734705,0.402461958,0.003795066,0.516129032
robert-scoble,oded-sharon,539,5,9.025823351,0.011395984,0,155,5.928582534,0.454063047,6.34671798,0.405617407,5.16052168,0.539218761,6.3734705,0.402461958,0.013282732,0.518026565
robert-scoble,tristan,542,39,8.730833319,0.077660572,0,156,5.920504294,0.454983565,6.300609001,0.411039538,5.156823645,0.539617821,6.3734705,0.402461958,0.028462998,0.519924099
robert-scoble,justin-johnson,549,16,8.949969277,0.032972598,0,157,5.920618148,0.454970595,6.345664849,0.405741479,5.15659494,0.539642497,6.3734705,0.402461958,0.028462998,0.519924099
robert-scoble,doug-hirsch,555,22,8.906553619,0.042906552,0,158,5.920836379,0.454945735,6.336300347,0.406844264,5.156328228,0.539671274,6.3734705,0.402461958,0.013282732,0.519924099
robert-scoble,iizliz-p,561,13,9.011562512,0.016348232,0,159,5.921023751,0.45492439,6.348743048,0.405378796,5.156213992,0.5396836,6.3734705,0.402461958,0.018975332,0.519924099
robert-scoble,brian-walsh,563,60,8.5926668,0.101929837,0,160,5.909564834,0.456229225,6.256452278,0.416212888,5.146503008,0.540731007,6.3734705,0.402461958,0.041745731,0.523719165
robert-scoble,dion-hinchcliffe,572,15,9.015089387,0.015201396,0,161,5.909826883,0.456199398,6.348182465,0.405444853,5.146434406,0.540738404,6.3734705,0.402461958,0.022770398,0.523719165
robert-scoble,johann-romefort,589,33,8.892814245,0.045886407,0,162,5.902521786,0.457030664,6.308860123,0.410070771,5.14343291,0.541061999,6.3734705,0.402461958,0.026565465,0.523719165
robert-scoble,joel-housman,590,22,8.997520338,0.020598029,0,163,5.903159023,0.456958169,6.333862757,0.40713118,5.143496972,0.541055093,6.3734705,0.402461958,0.022770398,0.523719165
robert-scoble,emily-chang,599,32,8.92077535,0.039748061,0,164,5.895979569,0.457774732,6.31814017,0.408980412,5.137518224,0.541699476,6.3734705,0.402461958,0.022770398,0.525616698
robert-scoble,jason-shellen,613,50,8.791459945,0.066326891,0,165,5.893809952,0.458021408,6.277657837,0.413730797,5.134988358,0.541972064,6.3734705,0.402461958,0.037950664,0.527514231
robert-scoble,akshay-dodeja,640,58,8.787466832,0.067090024,0,166,5.892590741,0.45816001,6.287389563,0.41259027,5.133099252,0.542175582,6.3734705,0.402461958,0.037950664,0.527514231
robert-scoble,ryan-moede,677,44,8.982006264,0.024893525,0,167,5.895647322,0.457812509,6.317572854,0.409047093,5.134584193,0.542015608,6.3734705,0.402461958,0.020872865,0.527514231
robert-scoble,ted-rheingold,702,47,9.004274965,0.018607908,0,168,5.895077127,0.457877341,6.320063452,0.408754331,5.133360904,0.542147395,6.3734705,0.402461958,0.051233397,0.529411765
rod-begbie,meg-croz,861,524,7.856971473,0.235331711,36,1,7.856971473,0.235331711,4.979235186,0.568151449,4.979235186,0.568151449,5.106689817,0.554878203,0.097039474,0.097039474
rod-begbie,bacon-begbie,393,131,8.128789448,0.198560697,20,2,7.529463288,0.277814069,5.06867843,0.558848009,4.950365183,0.571143128,5.106689817,0.554878203,0.026315789,0.121710526
rod-begbie,timoni-grone,1363,342,8.99775106,0.063852827,11,3,7.156675355,0.324243931,5.005135397,0.565462865,4.872815204,0.579152393,5.106689817,0.554878203,0.138157895,0.223684211
rod-begbie,jenna-langer,236,94,7.556081372,0.274425427,8,4,7.031026642,0.339500043,5.059409573,0.559814565,4.841282659,0.582397881,5.106689817,0.554878203,0.046052632,0.25
rod-begbie,brynn-evans,1118,304,8.884865764,0.084030948,7,5,6.829286994,0.363625325,5.005671349,0.565407184,4.795121241,0.587137489,5.106689817,0.554878203,0.125,0.291118421
rod-begbie,keith-robinson,1387,289,9.213518976,0.016735825,7,6,6.670279426,0.382340771,5.012164015,0.564732495,4.757764227,0.590963098,5.106689817,0.554878203,0.164473684,0.337171053
rod-begbie,seth-blank,828,269,8.626568794,0.126063469,6,7,6.589375408,0.391767609,4.999814763,0.566015536,4.717486066,0.595077866,5.106689817,0.554878203,0.111842105,0.351973684
rod-begbie,jen-yu,256,165,7.878085561,0.23252926,5,8,6.528233962,0.398850457,5.047372774,0.561068913,4.692915,0.597582948,5.106689817,0.554878203,0.041118421,0.356907895
rod-begbie,michael-owens,390,44,8.881033642,0.084691042,5,9,6.511187725,0.400818937,5.083465035,0.557304879,4.685009478,0.59838812,5.106689817,0.554878203,0.087171053,0.366776316
rod-begbie,tara-hunt,790,167,8.939332508,0.074486314,5,10,6.452391347,0.407588185,5.036984606,0.562150687,4.666955939,0.600225378,5.106689817,0.554878203,0.054276316,0.366776316
rod-begbie,benjamin-scurria,355,15,8.413650042,0.158089096,3,11,6.420983296,0.41119134,5.097028194,0.555888149,4.660072822,0.600925311,5.106689817,0.554878203,0.016447368,0.383223684
rod-begbie,joel-franusic,369,60,8.298551449,0.174721051,3,12,6.378989906,0.415995054,5.071312086,0.558573267,4.646880722,0.602265956,5.106689817,0.554878203,0.050986842,0.393092105
rod-begbie,christyn-tannenbaum,488,195,8.195929835,0.18922228,3,13,6.325607055,0.42207914,5.050610776,0.560731577,4.626956623,0.604288657,5.106689817,0.554878203,0.016447368,0.393092105
rod-begbie,chris-messina7,1208,308,8.968397224,0.069253548,3,14,6.315537719,0.423223957,5.00603371,0.565369537,4.614346816,0.605567516,5.106689817,0.554878203,0.108552632,0.399671053
rod-begbie,carl-tashian,187,42,7.40392217,0.293657973,2,15,6.298791185,0.425125982,5.079177742,0.55775245,4.606239237,0.60638924,5.106689817,0.554878203,0.036184211,0.404605263
rod-begbie,sarah-wulfeck,702,125,8.941450741,0.074108489,2,16,6.275479684,0.42776961,5.055087152,0.560265113,4.596257568,0.607400341,5.106689817,0.554878203,0.077302632,0.414473684
rod-begbie,adora-cheung,309,440,6.879706343,0.357636864,1,17,6.138157254,0.443249056,4.962957906,0.569838867,4.549480883,0.612130289,5.106689817,0.554878203,0.059210526,0.422697368
rod-begbie,walter-punsapy,468,22,8.781539948,0.101388776,1,18,6.110563556,0.446340554,5.098345277,0.555750508,4.546723022,0.61240873,5.106689817,0.554878203,0.011513158,0.427631579
rod-begbie,lynn-tao,658,66,9.086223877,0.046653278,1,19,6.098041376,0.447741436,5.074780059,0.558211419,4.539825285,0.613104934,5.106689817,0.554878203,0.072368421,0.4375
rod-begbie,tom-coates,221,75,7.528305807,0.277961185,0,20,6.076410576,0.450158306,5.068457171,0.558871088,4.530121285,0.614083879,5.106689817,0.554878203,0.044407895,0.4375
rod-begbie,joshua-nguyen,571,59,8.915501157,0.078701486,0,21,6.061393587,0.451833963,5.081420095,0.557518375,4.52339313,0.614762273,5.106689817,0.554878203,0.047697368,0.447368421
rod-begbie,ryan-sarver,622,192,8.527957932,0.141124046,0,22,6.002002681,0.458443259,5.02321185,0.563583815,4.503536176,0.616762786,5.106689817,0.554878203,0.078947368,0.453947368
rod-begbie,melody-mccloskey,674,308,8.234761488,0.183768775,0,23,5.981729736,0.460692879,5.003658298,0.565616315,4.485019085,0.6186261,5.106689817,0.554878203,0.085526316,0.455592105
rod-begbie,roderic-campbell,754,472,7.85401022,0.235724087,0,24,5.931931747,0.466205015,4.973162515,0.568781189,4.464047008,0.620733875,5.106689817,0.554878203,0.085526316,0.467105263
rodrigo-zannin,carlos-merigo,915,739,6.978797008,0.262841258,119,1,6.978797008,0.262841258,3.753974516,0.660687514,3.753974516,0.660687514,3.862596686,0.648961918,0.283076923,0.283076923
rodrigo-zannin,peele-lemos,398,475,6.836538313,0.283377217,39,2,5.696710977,0.435386618,3.74354693,0.66180818,3.660671731,0.670684034,3.862596686,0.648961918,0.098461538,0.363076923
rodrigo-zannin,gjacob,576,331,7.748264498,0.141439089,30,3,5.600788223,0.447376966,3.790347072,0.656771698,3.618307809,0.675200061,3.862596686,0.648961918,0.08,0.378461538
rodrigo-zannin,mahiraoliveira,725,319,8.074099991,0.080153847,7,4,5.5844135,0.449413373,3.807206437,0.654953047,3.595399687,0.677636153,3.862596686,0.648961918,0.086153846,0.403076923
rodrigo-zannin,ulizamboni,310,489,6.511176811,0.328830935,2,5,5.32388279,0.481420038,3.722799743,0.664035323,3.522030965,0.685410361,3.862596686,0.648961918,0.12,0.44
rodrigo-zannin,bia-granja,335,79,8.036103655,0.087919076,2,6,5.259724483,0.489192065,3.831758021,0.65230054,3.508979248,0.686788875,3.862596686,0.648961918,0.089230769,0.467692308
rodrigo-zannin,andre-monteiro,222,25,7.687876557,0.151853048,1,7,5.25137287,0.490200668,3.853501331,0.649947386,3.505353748,0.687171559,3.862596686,0.648961918,0.024615385,0.473846154
rodrigo-zannin,michel-lent,227,93,7.442853701,0.192220452,1,8,5.219832691,0.494003315,3.820383042,0.653530074,3.492089709,0.688570742,3.862596686,0.648961918,0.08,0.48
rodrigo-zannin,dine,339,26,8.285724153,0.029493462,1,9,5.209030013,0.495303434,3.846177362,0.650740442,3.48686744,0.689121242,3.862596686,0.648961918,0.046153846,0.492307692
rodrigo-zannin,vinicius-theodoro,320,5,8.298926635,0.025355002,0,10,5.206517993,0.495605591,3.858874399,0.649365303,3.485700292,0.689244247,3.862596686,0.648961918,0.009230769,0.492307692
rodrigo-zannin,denis-gustavo,326,28,8.221127506,0.047065857,0,11,5.195281126,0.496956438,3.850116448,0.650313963,3.481611141,0.689675113,3.862596686,0.648961918,0.046153846,0.501538462
rodrigo-zannin,andre-passamani,379,81,8.197963652,0.052732055,0,12,5.172238635,0.499722554,3.827370941,0.652774868,3.471032631,0.690789139,3.862596686,0.648961918,0.076923077,0.513846154
roel-cobben,gertjan-baarda,233,49,7.596272416,0.189456242,1,1,7.596272416,0.189456242,4.466717519,0.589776218,4.466717519,0.589776218,4.499544611,0.586137138,0.024657534,0.024657534
roel-cobben,evert-van-rossum,154,4,7.245445024,0.242264329,0,2,7.537733671,0.198527973,4.493028388,0.586860196,4.460357916,0.590480208,4.499544611,0.586137138,0.010958904,0.035616438
roel-cobben,mark-slegers7,171,1,7.412394198,0.217579768,0,3,7.525848257,0.200355724,4.497563435,0.586357011,4.458425336,0.590694075,4.499544611,0.586137138,0.005479452,0.04109589
roel-cobben,ellen-van-den-berg,182,3,7.491245497,0.205650968,0,4,7.495169695,0.205052364,4.495051711,0.586635719,4.454065568,0.591176432,4.499544611,0.586137138,0.008219178,0.046575342
roel-cobben,hans-homan,214,2,7.730082476,0.168243798,0,5,7.492960267,0.205389454,4.497054741,0.586413461,4.453076438,0.591285846,4.499544611,0.586137138,0.005479452,0.049315068
roel-cobben,olivier-bloemendaal,225,3,8.215470625,0.082769779,0,6,7.516165021,0.201841412,4.495216814,0.586617401,4.451716022,0.591436318,4.499544611,0.586137138,0.005479452,0.049315068
roel-cobben,edward-neve,252,163,7.122384047,0.260018626,0,7,6.847684916,0.298497608,4.413086687,0.595702769,4.370335634,0.600410471,4.499544611,0.586137138,0.052054795,0.095890411
roel-cobben,saskia1,257,42,8.032347647,0.117127048,0,8,6.833564905,0.300436707,4.468279867,0.58960322,4.34495514,0.603198429,4.499544611,0.586137138,0.032876712,0.115068493
roel-cobben,bram-boterman,288,8,8.127049105,0.099805421,0,9,6.817133004,0.30268885,4.489886386,0.587208718,4.337901057,0.603972383,4.499544611,0.586137138,0.016438356,0.128767123
roel-cobben,johan-van-der-kooij,297,3,8.201051323,0.085616933,0,10,6.806608426,0.304128848,4.495212652,0.586617862,4.334083073,0.604391116,4.499544611,0.586137138,0.005479452,0.134246575
roel-cobben,rauwcc,314,2,8.282422777,0.069108257,0,11,6.80867657,0.303846032,4.497147278,0.586403193,4.333374064,0.604468863,4.499544611,0.586137138,0.005479452,0.134246575
roel-cobben,marvin-de-reuver,320,38,8.095399966,0.105686883,0,12,6.824405603,0.301692661,4.473157755,0.589062968,4.316194288,0.606351505,4.499544611,0.586137138,0.019178082,0.142465753
roel-cobben,adri-munier,341,1,8.432582293,0.034005,0,13,6.821393142,0.302105416,4.497644884,0.586347972,4.314511365,0.606535802,4.499544611,0.586137138,0.002739726,0.142465753
ron-villacarillo,lee-remias,393,377,6.66107747,0.366594771,113,1,6.66107747,0.366594771,5.52860007,0.497913734,5.52860007,0.497913734,5.846146028,0.462252626,0.203846154,0.203846154
ron-villacarillo,mac,1626,468,8.057899071,0.182665089,91,2,6.957108361,0.330118,5.796108443,0.467927235,5.567345777,0.493606321,5.846146028,0.462252626,0.251923077,0.378846154
ron-villacarillo,tiffany-burchard,761,308,7.718767217,0.230594735,30,3,6.545889645,0.380516979,5.617954697,0.487962037,5.429866365,0.508836728,5.846146028,0.462252626,0.15,0.425
ron-villacarillo,rebecca-gricus,423,255,7.277991725,0.289306047,15,4,6.382015543,0.400081743,5.657242248,0.483566185,5.35454034,0.517119317,5.846146028,0.462252626,0.111538462,0.428846154
ron-villacarillo,seema-naik,436,143,7.888906374,0.206906538,13,5,6.293389819,0.410549565,5.732343991,0.475128107,5.310645187,0.521925895,5.846146028,0.462252626,0.067307692,0.446153846
ron-villacarillo,patrick-simkins,698,226,8.033968,0.186146174,8,6,6.07433835,0.436099413,5.648605551,0.48453361,5.220656418,0.531734389,5.846146028,0.462252626,0.125,0.492307692
ron-villacarillo,trent-patterson,493,261,7.471581949,0.263941575,3,7,5.975998847,0.447426279,5.640195089,0.485475112,5.164588816,0.537815081,5.846146028,0.462252626,0.090384615,0.507692308
ron-villacarillo,david-vogeleer,522,177,7.938275145,0.199903911,2,8,5.874541429,0.459022928,5.695214605,0.47930557,5.125189097,0.542074236,5.846146028,0.462252626,0.065384615,0.517307692
ron-villacarillo,kevin-power,229,35,7.631030698,0.242565384,1,9,5.863472274,0.460282755,5.79822081,0.467688106,5.117996915,0.542850491,5.846146028,0.462252626,0.042307692,0.519230769
ron-villacarillo,kwee,266,64,7.672551867,0.236919747,1,10,5.820654556,0.465146182,5.772215458,0.470629426,5.097762503,0.545032376,5.846146028,0.462252626,0.090384615,0.536538462
ron-villacarillo,rye-clifton,350,139,7.625108197,0.243367892,0,11,5.678276716,0.481207508,5.679412443,0.481080051,5.04397123,0.550818243,5.846146028,0.462252626,0.080769231,0.55
ron-villacarillo,nick-sr,428,42,8.470891642,0.119301189,0,12,5.668507053,0.482303467,5.799356772,0.467559494,5.036505945,0.551619565,5.846146028,0.462252626,0.017307692,0.55
ron-villacarillo,arthur-rainey-baynes,582,94,8.557875864,0.104882841,0,13,5.628995531,0.486727948,5.742876389,0.473941024,5.016571418,0.553757367,5.846146028,0.462252626,0.078846154,0.563461538
rosie-siman,noelle-sadler,1575,231,8.892427196,0.106252363,35,1,8.892427196,0.106252363,6.837534172,0.374282344,6.837534172,0.374282344,6.955223585,0.360628264,0.123893805,0.123893805
rosie-siman,scott-sparks,838,198,8.322546741,0.189365699,32,2,7.927991097,0.241721775,6.728485703,0.386816555,6.63553509,0.397414691,6.955223585,0.360628264,0.147492625,0.246312684
rosie-siman,michelle-shildkret,615,164,8.139817444,0.214001243,29,3,7.568395583,0.287094721,6.718303423,0.387981325,6.498741598,0.412873573,6.955223585,0.360628264,0.131268437,0.305309735
rosie-siman,ben-breier,1179,128,9.210170403,0.051753951,13,4,7.443795104,0.302394018,6.817010596,0.376649835,6.431720853,0.420389329,6.955223585,0.360628264,0.091445428,0.339233038
rosie-siman,damien-basile,2292,269,9.100108865,0.071865164,12,5,7.390775733,0.308844848,6.908514495,0.366063448,6.423766821,0.421278814,6.955223585,0.360628264,0.238938053,0.443952802
rosie-siman,seth-weisfeld,544,117,8.272099994,0.196241222,10,6,7.245393044,0.326361923,6.773223337,0.381687692,6.353602542,0.429102637,6.955223585,0.360628264,0.079646018,0.457227139
rosie-siman,dens,1505,193,9.079300873,0.075483578,5,7,7.069386209,0.347252114,6.783345318,0.380524715,6.2678404,0.438611633,6.955223585,0.360628264,0.157817109,0.495575221
rosie-siman,sarah-wulfeck,605,160,8.332200008,0.188043136,4,8,6.900188124,0.367030083,6.746669635,0.384734109,6.18653686,0.447572507,6.955223585,0.360628264,0.078171091,0.513274336
rosie-siman,kat-egan,698,39,9.146564266,0.063598013,4,9,6.888326421,0.368405984,6.890355061,0.368170768,6.178844506,0.448417652,6.955223585,0.360628264,0.048672566,0.514749263
rosie-siman,charlie-gower,482,11,8.831051454,0.115839894,3,10,6.879903367,0.369382193,6.934819968,0.363005117,6.172724689,0.449089698,6.955223585,0.360628264,0.019174041,0.517699115
rosie-siman,indira-vaidy,878,115,8.971584789,0.093547552,3,11,6.814968377,0.376885198,6.746639625,0.384737548,6.135549552,0.453165886,6.955223585,0.360628264,0.14159292,0.544247788
rosie-siman,matthew-orourke,190,34,7.359065198,0.312686762,2,12,6.786072714,0.380211186,6.862670295,0.371377331,6.120559346,0.45480654,6.955223585,0.360628264,0.032448378,0.548672566
rosie-siman,conrad,323,141,7.450382794,0.301590081,2,13,6.661448622,0.394467831,6.693180319,0.390851181,6.044144752,0.463143532,6.955223585,0.360628264,0.051622419,0.557522124
rosie-siman,eugene-chung,632,119,8.456039623,0.170865907,2,14,6.587073591,0.402909803,6.786701711,0.380138869,6.012690105,0.466562571,6.955223585,0.360628264,0.087020649,0.569321534
rosie-siman,sami-promisloff,261,50,7.703415051,0.270282135,1,15,6.539576574,0.408275736,6.82662314,0.375541478,5.984217429,0.469651145,6.955223585,0.360628264,0.072271386,0.579646018
rosie-siman,toby-daniels,283,36,8.054914078,0.225211699,1,16,6.527143817,0.409677113,6.886505149,0.368617123,5.975169898,0.470631323,6.955223585,0.360628264,0.056047198,0.587020649
rosie-siman,mike-germano,521,148,8.029514525,0.228538775,1,17,6.408578461,0.422975849,6.726202377,0.387077831,5.928724277,0.475653626,6.955223585,0.360628264,0.079646018,0.595870206
rosie-siman,bianca-caampued,524,43,8.717620409,0.133059665,1,18,6.379155964,0.426257907,6.889644922,0.368253112,5.913193907,0.47732946,6.955223585,0.360628264,0.081120944,0.601769912
rosie-siman,soup-soup,801,147,8.582756041,0.152840236,1,19,6.342787384,0.430305037,6.756721178,0.383581693,5.888004156,0.48004389,6.955223585,0.360628264,0.088495575,0.604719764
rosie-siman,seth-hillinger,182,20,7.383390421,0.309740699,0,20,6.322623671,0.432544263,6.89944766,0.367116013,5.874252414,0.481523834,6.955223585,0.360628264,0.03539823,0.604719764
rosie-siman,nichelle-stephens,281,63,7.724451234,0.267639549,0,21,6.295287528,0.435574793,6.820479424,0.376249969,5.855208736,0.483571045,6.955223585,0.360628264,0.04719764,0.607669617
rosie-siman,andrew-zarick,376,49,8.215450621,0.203892888,0,22,6.273683155,0.437965672,6.847181182,0.373168138,5.837539282,0.485468202,6.955223585,0.360628264,0.039823009,0.610619469
rosie-siman,kevin-slavin,407,52,8.305057689,0.191756112,0,23,6.242454156,0.441415142,6.826783227,0.375523012,5.814332337,0.487956532,6.955223585,0.360628264,0.045722714,0.615044248
rosie-siman,amber-finlay,496,55,8.557673929,0.156447941,0,24,6.190577064,0.447128433,6.857348498,0.37199288,5.801326315,0.489349409,6.955223585,0.360628264,0.044247788,0.6179941
rosie-siman,carla-blumenthal,658,86,8.729479387,0.131286498,0,25,6.175036775,0.448835831,6.854300169,0.372345345,5.787907923,0.490785194,6.955223585,0.360628264,0.067846608,0.619469027
rosie-siman,tony-bacigalupo,878,111,8.941893338,0.098362204,0,26,6.143845087,0.452257214,6.841527537,0.373821227,5.77944021,0.491690595,6.955223585,0.360628264,0.079646018,0.626843658
rosie-siman,michael-karnjanaprakorn,1171,193,8.767909133,0.125498691,0,27,6.130467712,0.453722277,6.765290709,0.382598457,5.769506301,0.492752124,6.955223585,0.360628264,0.119469027,0.62979351
rosie-siman,emily-woolf,1384,151,9.257028181,0.042499041,0,28,6.131725662,0.453584567,6.88505586,0.368785115,5.775572774,0.492103949,6.955223585,0.360628264,0.109144543,0.637168142
ryan-king,dan-dofter,1307,293,8.039285636,0.143989864,26,1,8.039285636,0.143989864,5.882430964,0.437297533,5.882430964,0.437297533,5.983158376,0.425158112,0.288461538,0.288461538
ryan-king,micah-saul,918,310,7.544813742,0.219852764,22,2,7.17476622,0.272130001,5.807532782,0.446257249,5.749470533,0.453164675,5.983158376,0.425158112,0.242788462,0.367788462
ryan-king,dean-faustman,1294,269,8.178684773,0.120687727,22,3,6.93706871,0.304286067,5.892523484,0.436085896,5.673295353,0.462177246,5.983158376,0.425158112,0.247596154,0.451923077
ryan-king,keith-robinson,1385,238,8.459897778,0.068829932,15,4,6.781484664,0.324830481,5.923868911,0.432316169,5.627134218,0.467611775,5.983158376,0.425158112,0.290865385,0.538461538
ryan-king,nate-bolt,1179,208,8.474304672,0.065893066,13,5,6.630809137,0.344385823,5.875568535,0.438120798,5.569303144,0.474391951,5.983158376,0.425158112,0.223557692,0.581730769
ryan-king,randy-reddig,708,260,7.552794852,0.218690161,10,6,6.487104754,0.362747469,5.764159932,0.45142026,5.491689818,0.483442827,5.983158376,0.425158112,0.235576923,0.617788462
ryan-king,sarah-harrison,932,145,8.635697738,0.028560694,9,7,6.461373383,0.366006987,5.899850998,0.435205558,5.47851749,0.484973459,5.983158376,0.425158112,0.182692308,0.627403846
ryan-king,ryan-sarver,622,142,8.144676417,0.126480607,8,8,6.272441299,0.389690516,5.784895582,0.448954241,5.401383882,0.493905082,5.983158376,0.425158112,0.175480769,0.663461538
ryan-king,michael-burkett,284,119,7.296783261,0.255218811,7,9,6.148440136,0.405006867,5.795941115,0.44763891,5.354733612,0.499281205,5.983158376,0.425158112,0.132211538,0.685096154
